uuid, protocol, protocol_response, protocol_estimated_error, l2_error, linf_error
e444e389-100f-4ea1-bd63-adadcd051587,ProtRejSamp,[ 1.66651909  2.33045818 -3.2369934   7.59163387 -5.8578219 ],12.281099822453008,10.459952248863347,7.092777270119587
e444e389-100f-4ea1-bd63-adadcd051587,ProtAdSamp,[-0.62552064  0.30794862 -0.32814197 -0.26222699  0.89626837],1.7956171146531912,1.6572582023304507,1.1276319764020415
e444e389-100f-4ea1-bd63-adadcd051587,Real,[0.50211134 0.4958071  0.50806328 0.4988566  0.49480529],NA,NA
04ae8441-b6b0-4e93-89de-616585426932,ProtGauss,[-0.40738087  3.84410372 -0.84374646  2.85760856  2.21461681],7.294561688979224,4.7128335993736306,3.3428872925416355
04ae8441-b6b0-4e93-89de-616585426932,ProtRejSamp,[-0.03350633  0.80842773 -1.66189735  0.4826878   5.60412008],12.270568948531464,5.564719614561121,5.088367331619157
04ae8441-b6b0-4e93-89de-616585426932,ProtAdSamp,[ 1.70992672 -1.83723584  0.77732819  1.57195296  0.91444573],1.795575906063046,2.8795970550376433,2.3384522623868884
04ae8441-b6b0-4e93-89de-616585426932,Real,[0.49983118 0.50121642 0.50489955 0.51071993 0.51575275],NA,NA
38568404-a11f-40cb-b175-7e6c9ead5929,ProtGauss,[ 0.79810902  4.42289946  3.53349964 -0.64501752  1.44848963],5.7562098516387445,5.136032354405235,3.8707970252618074
38568404-a11f-40cb-b175-7e6c9ead5929,ProtRejSamp,[ 3.81149154 -2.21776602  4.89692381 -5.14528928  0.62128369],9.992581594657192,8.355525177698214,5.6739046102810855
38568404-a11f-40cb-b175-7e6c9ead5929,ProtAdSamp,[-0.55412571 -1.11860891  0.96008946  0.99191563 -1.18506092],1.7895049989912644,2.641699640962452,1.6707113370507543
38568404-a11f-40cb-b175-7e6c9ead5929,Real,[0.49977278 0.55210243 0.54328795 0.52861533 0.45452072],NA,NA
dcbbc604-ca68-4066-97d3-0fc19fd78ff4,ProtGauss,[ 0.29832602  2.38582307  1.43516293 -0.29734195  3.05095163],5.768680917063886,3.3666216562688347,2.497200723363592
dcbbc604-ca68-4066-97d3-0fc19fd78ff4,ProtRejSamp,[ 4.64512706  7.18037678  0.55619859 -5.95863391  8.95955788],10.014230933726642,13.177435515679923,8.405806971193346
dcbbc604-ca68-4066-97d3-0fc19fd78ff4,ProtAdSamp,[-0.86804922  2.21834801  0.33091379 -0.40745167 -1.67109035],1.7909947094919332,3.2475086582857453,2.2248412541785236
dcbbc604-ca68-4066-97d3-0fc19fd78ff4,Real,[0.51888899 0.53955298 0.4409663  0.51033479 0.55375091],NA,NA
4ebcc5e5-8920-418f-820c-f43c6fe7a152,ProtGauss,[ 1.27812102  1.6126911  -2.36026456  5.4955162   2.49872291],5.70664574135895,6.251477756787702,5.036384305329585
4ebcc5e5-8920-418f-820c-f43c6fe7a152,ProtRejSamp,[-6.245404    0.5166875   7.07874625  2.45713566  1.31399722],9.906540010194034,9.666407901803836,6.746933098610184
4ebcc5e5-8920-418f-820c-f43c6fe7a152,ProtAdSamp,[-1.67310403  2.1777872  -0.21030348  2.26361133  2.17386238],1.7922235392168855,3.7251166654727377,2.1746331306456272
4ebcc5e5-8920-418f-820c-f43c6fe7a152,Real,[0.5015291  0.50052554 0.49333899 0.4591319  0.56669112],NA,NA
45e4e908-8eb6-4482-ac85-ffffe5e4631b,ProtGauss,[-0.88580416  5.39273774  3.75171288  0.35181996 -2.39576333],6.110478880904378,6.700225857161877,4.915606706464234
45e4e908-8eb6-4482-ac85-ffffe5e4631b,ProtRejSamp,[ 2.04873062 -0.43531783  6.05757623 -2.7178814  -3.6726407 ],10.607580399884736,7.837143298564853,5.510043512749424
45e4e908-8eb6-4482-ac85-ffffe5e4631b,ProtAdSamp,[ 0.60480001 -2.7921078   2.76020429  2.17556021  0.38016   ],1.7903908234088162,4.287049623685868,3.2692388359889812
45e4e908-8eb6-4482-ac85-ffffe5e4631b,Real,[0.5274188  0.47713103 0.54753272 0.51055732 0.5095198 ],NA,NA
03b60530-6a20-4586-bc60-d29c337c38eb,ProtGauss,[-0.09902469  1.71394373 -3.53515727 -1.4409719   3.91348994],5.660063144127242,5.776623457816528,4.027689914093561
03b60530-6a20-4586-bc60-d29c337c38eb,ProtRejSamp,[ 1.94096634  3.96316196  7.66329157 -1.4830644  10.58827169],9.825674229458752,13.0517713657091,10.06334499209431
03b60530-6a20-4586-bc60-d29c337c38eb,ProtAdSamp,[ 0.71080554  0.99030191 -0.97107275  0.95257613 -0.75691184],1.7944902540404817,2.042833855043949,1.4636053993247429
03b60530-6a20-4586-bc60-d29c337c38eb,Real,[0.5376709  0.55754761 0.49253265 0.53945695 0.5249267 ],NA,NA
d6e836f0-23a8-4164-8cd1-e57a70547aa6,ProtGauss,[ 3.15150173 -1.48865868  3.70722218  7.74708659 -2.22959027],6.0455020812053295,9.027202029644972,7.261350298775418
d6e836f0-23a8-4164-8cd1-e57a70547aa6,ProtRejSamp,[-1.26731413 -4.45436515  4.79320099  3.09305306  2.97250075],11.289943508740652,7.704472778359135,4.9672171219200365
d6e836f0-23a8-4164-8cd1-e57a70547aa6,ProtAdSamp,"[ 1.76827212e+00  1.52804889e-16 -3.81131334e-01  7.03848067e-01
  2.31687732e+00]",1.7949653720340462,2.4304029124370423,1.8160031419771991
d6e836f0-23a8-4164-8cd1-e57a70547aa6,Real,[0.5229522  0.51285198 0.48349535 0.48573629 0.50087418],NA,NA
fced481f-e963-4b9a-88ba-0686f477a45f,ProtGauss,[ 1.06366709 -1.35140143 -5.82469383 -2.41308894  6.34190421],6.536707076318955,9.269572807391553,6.304559360150403
fced481f-e963-4b9a-88ba-0686f477a45f,ProtRejSamp,[-2.79988253 -3.74291512  2.31838094 -7.44969152 -2.92065691],12.20726626730604,10.333162511800925,7.928226805168147
fced481f-e963-4b9a-88ba-0686f477a45f,ProtAdSamp,[-0.18353155 -1.49290588 -0.72307008  0.60621027 -0.46094329],1.7945656174532354,2.6095743634026456,1.9898101968375839
fced481f-e963-4b9a-88ba-0686f477a45f,Real,[0.49059855 0.49690432 0.47986553 0.47853528 0.50483483],NA,NA
193222a4-ae06-4502-9387-5e68dc3ff34f,ProtGauss,[ 1.96387385  4.58554034 -0.02753965  3.0731937   1.14248324],6.283127287338753,5.113473366471714,4.093008906457694
193222a4-ae06-4502-9387-5e68dc3ff34f,ProtRejSamp,[-5.94160765  0.16369266  4.34597382  0.61084551  0.80317721],11.733707338024509,7.510647890804528,6.431317704527544
193222a4-ae06-4502-9387-5e68dc3ff34f,ProtAdSamp,[-0.20416192 -2.71951612 -0.62524589  2.04958654 -0.2986249 ],1.7948284392648548,3.8735154236018037,3.2120475536446134
193222a4-ae06-4502-9387-5e68dc3ff34f,Real,[0.48971006 0.49253143 0.49500086 0.52066774 0.48423425],NA,NA
45d21284-8b18-4458-976f-267f9cfa56a6,ProtGauss,[ 4.56735445  4.66547255 -1.01012766 -2.13772245 -1.30556024],6.261058435233501,6.807684568946028,4.167896168053316
45d21284-8b18-4458-976f-267f9cfa56a6,ProtRejSamp,[ 2.6342469   1.91879495  6.02506273 -5.30495082 -3.49776385],11.692493872174312,9.31496911651722,5.808600375261728
45d21284-8b18-4458-976f-267f9cfa56a6,ProtAdSamp,[ 1.73532805  1.14070096 -0.36061472  3.17055317  2.47793828],1.7953889474365181,3.7082897537956816,2.6669036124132393
45d21284-8b18-4458-976f-267f9cfa56a6,Real,[0.50138906 0.49757638 0.49320115 0.50364955 0.48449356],NA,NA
03234ce2-476f-4c7d-a0b4-4189540ce1a4,ProtGauss,[ 0.55185904  0.6147756   2.54315842  2.04759937 -2.64366282],6.259635161880567,4.025229966325064,3.108944525005242
03234ce2-476f-4c7d-a0b4-4189540ce1a4,ProtRejSamp,[-0.92791148 -2.11237671 -3.43337953  8.49941919  0.63505832],11.689835916633768,9.39455779342254,7.988635789494967
03234ce2-476f-4c7d-a0b4-4189540ce1a4,ProtAdSamp,[ 1.25647211 -1.40589042  1.47236942  1.2770363   1.37613612],1.7947417366386536,2.580597738512708,1.9247853772360162
03234ce2-476f-4c7d-a0b4-4189540ce1a4,Real,[0.4826986  0.51889496 0.50326611 0.5107834  0.46528171],NA,NA
449c44c8-8b63-4378-8e88-66d8f3c6ba5b,ProtGauss,[-0.47016456  1.10250974 -0.38665279  1.47101209 -2.67406843],6.562722090194574,3.621705396911057,3.1760052524587685
449c44c8-8b63-4378-8e88-66d8f3c6ba5b,ProtRejSamp,[ 1.18789486 -0.41613671  0.70666886 -8.62794261  0.44423526],12.255849169617486,9.205570708769633,9.13047262362378
449c44c8-8b63-4378-8e88-66d8f3c6ba5b,ProtAdSamp,[-0.48820805  1.0317799   0.63882543  4.3097792   0.58872147],1.795605426138735,3.9701743689075824,3.807249186399055
449c44c8-8b63-4378-8e88-66d8f3c6ba5b,Real,[0.49731399 0.51032566 0.51061326 0.50253001 0.50193682],NA,NA
527ae140-a43f-44f9-86ec-57ea64cef647,ProtGauss,[-1.79377197  3.42234036 -0.37203481  6.10328    -0.42066747],6.463379289877546,6.847151818063686,5.6051093577033075
527ae140-a43f-44f9-86ec-57ea64cef647,ProtRejSamp,[-7.54990162 12.75528513 -3.03456883 -3.25034347 -0.95157813],12.070327009751528,15.614345873843266,12.254198751324195
527ae140-a43f-44f9-86ec-57ea64cef647,ProtAdSamp,[-0.513238    1.17742836 -0.39636202 -0.20016282  0.10058433],1.7955831820847734,1.7214011706266028,1.023146218811116
527ae140-a43f-44f9-86ec-57ea64cef647,Real,[0.50990822 0.50108638 0.50062994 0.49817065 0.50886257],NA,NA
4475d98f-c7fa-4a6b-ab1d-10708337d072,ProtGauss,[-0.72444219 -0.74244074 -4.07828217  0.2585735  -4.39101382],6.499074614936936,6.92287483915836,4.893815309047072
4475d98f-c7fa-4a6b-ab1d-10708337d072,ProtRejSamp,[12.32556334  1.90467973  5.79971505  4.78546719 -7.25343691],12.136987842554733,15.770813795624798,11.83275998083653
4475d98f-c7fa-4a6b-ab1d-10708337d072,ProtAdSamp,[ 1.53973274 -0.09860357  1.85720341  2.91698112 -1.62813845],1.7956050259277692,3.7059647320097677,2.422092457407148
4475d98f-c7fa-4a6b-ab1d-10708337d072,Real,[0.49280335 0.50564436 0.49134799 0.49488866 0.50280149],NA,NA
920d360a-8468-43e0-acb4-ee104674f6c8,ProtGauss,[-3.36176579  2.18452458 -2.70181834  1.28356803  0.51238993],6.455959072850344,5.369158297029462,3.868531096773881
920d360a-8468-43e0-acb4-ee104674f6c8,ProtRejSamp,[ 2.25865446  0.57636534  1.28378128 -0.81245781 -3.4271196 ],12.056469793273157,4.5515381081403135,3.9179756369452536
920d360a-8468-43e0-acb4-ee104674f6c8,ProtAdSamp,[-0.619059    1.12912129 -0.79272242 -0.79272242  2.03063315],1.7955794954667263,2.722866707919043,1.5397771060766803
920d360a-8468-43e0-acb4-ee104674f6c8,Real,[0.50676531 0.48946285 0.51719929 0.49201545 0.49085604],NA,NA
4f7cd98e-7b51-4900-9d59-c2f88dba007b,ProtGauss,[ 0.63352911 -3.65749005  1.21258698 -2.16056388 -1.27288323],6.4742647741769455,5.299081075839853,4.162413660709669
4f7cd98e-7b51-4900-9d59-c2f88dba007b,ProtRejSamp,[-0.66115317  0.26150968  4.25408879  3.16242623  4.49188343],12.090655594731686,6.217472394056897,3.9933093927390533
4f7cd98e-7b51-4900-9d59-c2f88dba007b,ProtAdSamp,[ 0.19433209  1.76613576 -0.2845906  -1.04251069 -0.10703853],1.795576288865786,2.24389634051273,1.542277527406099
4f7cd98e-7b51-4900-9d59-c2f88dba007b,Real,[0.51340629 0.50492361 0.48820938 0.49976684 0.49857404],NA,NA
543f20e7-87cf-4ebf-899a-238e82c3e57a,ProtGauss,[ 0.07360683 -0.33503933  3.14351333  1.56888331  2.91264973],5.0089624372181785,3.840508120698572,2.6710461780145827
543f20e7-87cf-4ebf-899a-238e82c3e57a,ProtRejSamp,[ 0.66857016  2.88663361 -8.47072815 -9.65453068  0.50404834],9.92545352064359,13.760558254686964,10.181364011718964
543f20e7-87cf-4ebf-899a-238e82c3e57a,ProtAdSamp,[ 1.00479994  0.09654277  0.21036162  0.28685676 -0.6506534 ],1.7927190609483847,1.3892586977201868,1.1943404743200352
543f20e7-87cf-4ebf-899a-238e82c3e57a,Real,[0.54192087 0.50033167 0.47246715 0.52683333 0.54368708],NA,NA
1f5d296b-86b0-40a9-8f67-7b93fb40ded0,ProtGauss,[ 1.04669823 -1.270566    0.58675892  1.24391585 -2.44903702],5.11506693976577,3.526783779286121,2.918607876535731
1f5d296b-86b0-40a9-8f67-7b93fb40ded0,ProtRejSamp,[-2.41216679 -2.33600675  3.87943416  3.47136175  4.39205489],10.135703711489901,7.23925917112424,3.922484030779692
1f5d296b-86b0-40a9-8f67-7b93fb40ded0,ProtAdSamp,[ 2.53836093  1.57380111  4.65507885 -0.09787802  0.92654482],1.7823925152498612,4.821629799023213,4.17476149874249
1f5d296b-86b0-40a9-8f67-7b93fb40ded0,Real,[0.52071267 0.47377267 0.48031735 0.47630665 0.46957086],NA,NA
3f52cc7f-26d6-4fbd-bba1-0869ac889840,ProtGauss,[-1.52442571  0.34971281  3.15231937  0.5247162   0.49307268],5.6873756021506,3.327380378121382,2.6499870531212486
3f52cc7f-26d6-4fbd-bba1-0869ac889840,ProtRejSamp,[ 0.35439969 -9.72109329 -8.52307799  3.2903127  -0.91809823],11.269755543413215,14.001833112946475,10.233474154485982
3f52cc7f-26d6-4fbd-bba1-0869ac889840,ProtAdSamp,[-1.39140969  0.10552137  2.34629869  1.23362096  3.62609798],1.7890576704217611,4.13338737477766,3.081499987279457
3f52cc7f-26d6-4fbd-bba1-0869ac889840,Real,[0.48051166 0.51238086 0.50233231 0.51291795 0.54459799],NA,NA
83c96301-2581-4777-bf8a-d70813121c8c,ProtGauss,[ 1.31577453 -1.70636137  2.36461541  2.29118502 -1.63710195],5.372134038513258,4.073238163254256,2.189014238390958
83c96301-2581-4777-bf8a-d70813121c8c,ProtRejSamp,[ 0.04316426 -2.80916115 -1.41461883  0.47241637  7.33249145],10.64509214717598,7.845962970242198,6.849683730872082
83c96301-2581-4777-bf8a-d70813121c8c,ProtAdSamp,[ 2.07709771 -0.7307904   1.06995863  2.93237324  1.91732096],1.788752592312177,3.482912001571657,2.3982924442486526
83c96301-2581-4777-bf8a-d70813121c8c,Real,[0.49506649 0.48265287 0.48193332 0.5340808  0.48280772],NA,NA
b4900922-e1bd-42f2-8e22-6f84b4dc8ed8,ProtGauss,[ 0.90146635  0.85084068  1.49424485  1.95949201 -0.18076749],5.2790308005757405,1.9578550041660603,1.4562927004738866
b4900922-e1bd-42f2-8e22-6f84b4dc8ed8,ProtRejSamp,[-2.49880219  3.69127269 -0.82998255 -4.00137172 -3.97847796],10.460604466872379,7.799495382637499,4.5045710276236965
b4900922-e1bd-42f2-8e22-6f84b4dc8ed8,ProtAdSamp,[-0.31394057  2.13065248  0.10250025  1.34531583  0.86070787],1.7930056899062672,2.0824746403099534,1.6424666388293236
b4900922-e1bd-42f2-8e22-6f84b4dc8ed8,Real,[0.46608431 0.48818584 0.50460588 0.50319931 0.46106306],NA,NA
6dd179bb-08e1-46a1-b8a7-12193c9f7370,ProtGauss,[ 2.22904107  2.97476241  4.01227667  1.20499832 -0.59074694],5.202613875649402,4.807852553536377,3.5048688788285487
6dd179bb-08e1-46a1-b8a7-12193c9f7370,ProtRejSamp,[ 1.31282478  6.51385528  6.24870423 -4.11108256 -0.07185046],11.090279438685524,9.573666973558648,6.024528163031894
6dd179bb-08e1-46a1-b8a7-12193c9f7370,ProtAdSamp,[ 1.0102834  -0.67645062  0.80014445 -0.39222767  2.4078421 ],1.7944465324634147,2.4802420264989307,1.9037676919520798
6dd179bb-08e1-46a1-b8a7-12193c9f7370,Real,[0.50261486 0.48932711 0.50740779 0.51596243 0.50407441],NA,NA
a8e8f2a9-efad-4df7-9f30-179e3ae3900b,ProtGauss,[ 2.14003297  0.59296414 -2.48872488  3.75582766 -1.54003158],5.332095294813011,5.10780430368958,3.2604025861621526
a8e8f2a9-efad-4df7-9f30-179e3ae3900b,ProtRejSamp,[ 7.275733    8.55149666  1.13346707  2.77566999 -5.18792685],11.366291680793871,12.179064509673776,8.049441640810025
a8e8f2a9-efad-4df7-9f30-179e3ae3900b,ProtAdSamp,[-0.8934237  -0.30169886 -0.91428537  0.29869688 -1.45343566],1.7952610344877702,2.8729127879839833,1.926358386033071
a8e8f2a9-efad-4df7-9f30-179e3ae3900b,Real,[0.50485978 0.50205502 0.46515374 0.49542507 0.47292273],NA,NA
5a755b9f-48c7-4cd5-ae6f-cb3c31693726,ProtGauss,[ 2.85286018 -2.44967946  3.05593636 -5.21062688  4.3576572 ],5.459389671900313,8.246622724155051,5.701402990757663
5a755b9f-48c7-4cd5-ae6f-cb3c31693726,ProtRejSamp,[ 0.0927167  -2.83792469  6.40551423  0.53711594  1.07259128],11.63764186103291,6.826270104976112,5.908173577424412
5a755b9f-48c7-4cd5-ae6f-cb3c31693726,ProtAdSamp,[ 1.59089214  1.47454989  0.21990932  0.10368782 -0.81680606],1.795176487304433,2.0258133681494885,1.336776183864804
5a755b9f-48c7-4cd5-ae6f-cb3c31693726,Real,[0.51427964 0.50964095 0.49734065 0.49077611 0.51997012],NA,NA
e570e448-eb56-46b4-908f-0e074d27c80b,ProtGauss,[ 1.91964496  1.30620394  4.64593517 -0.4123002   2.55423965],5.554073201006361,4.973548724921786,4.132521879539639
e570e448-eb56-46b4-908f-0e074d27c80b,ProtRejSamp,[ 2.68165033  4.93828038  0.22342107  5.43444659 -2.54107704],11.839476327538636,7.659342544892052,4.959493894089762
e570e448-eb56-46b4-908f-0e074d27c80b,ProtAdSamp,[2.83235755 1.48685284 3.54557215 1.08190955 1.11196259],1.795497472618895,4.041684204993303,3.0321588583255954
e570e448-eb56-46b4-908f-0e074d27c80b,Real,[0.51716955 0.46438689 0.51341329 0.47495269 0.50591377],NA,NA
1e6836a5-378a-48f2-8fdf-3088a0f5064e,ProtGauss,[ 5.00760214  2.74460579 -0.12946629 -0.85401025 -3.15270397],5.516052670493997,6.38686378886149,4.504059682315089
1e6836a5-378a-48f2-8fdf-3088a0f5064e,ProtRejSamp,"[-3.14159064e-01 -3.09511255e+00  5.38943175e-03  1.07719857e+01
  3.67431469e-01]",11.758428931389801,10.934696654962393,10.280932497379517
1e6836a5-378a-48f2-8fdf-3088a0f5064e,ProtAdSamp,[ 1.29116943 -0.09395834  0.92368275  1.66776051  0.37407712],1.7953000740374734,1.5896593743066594,1.1767072767681144
1e6836a5-378a-48f2-8fdf-3088a0f5064e,Real,[0.50354245 0.49893869 0.52561769 0.49105324 0.48379488],NA,NA
6a6758cf-fdd7-4786-8ec0-fd3f5e665cba,ProtGauss,[ 0.81719012 -1.35574677 -1.04068219  5.96163791  3.05495807],5.79277861205584,6.49389312543972,5.450570013836988
6a6758cf-fdd7-4786-8ec0-fd3f5e665cba,ProtRejSamp,[  2.34302421 -11.81952839  -2.22331618  -2.85465743   7.04881554],12.348318570176634,14.728421029266698,12.325070540907806
6a6758cf-fdd7-4786-8ec0-fd3f5e665cba,ProtAdSamp,[ 0.74927717 -1.67625062 -1.52591424  3.14864789  1.05349497],1.7955941565638616,4.023196900948419,2.6375799958541664
6a6758cf-fdd7-4786-8ec0-fd3f5e665cba,Real,[0.49978985 0.50554215 0.49916009 0.51106789 0.50041686],NA,NA
93a38fe8-3289-4c57-9552-f4b36d9726a0,ProtGauss,[-1.24307665  7.57488029  2.04125696 -6.417395    0.15698598],5.568131770082834,10.179870337220486,7.081153349020191
93a38fe8-3289-4c57-9552-f4b36d9726a0,ProtRejSamp,[ 0.940388    6.04943863 -2.04464758  3.39084717  4.54005199],11.869444621033546,7.88952144656069,5.555711695861025
93a38fe8-3289-4c57-9552-f4b36d9726a0,ProtAdSamp,[ 2.06348911  1.83720311  1.63394648 -0.99088339 -0.09958132],1.7955439168032357,2.8478245021553334,1.555929349119228
93a38fe8-3289-4c57-9552-f4b36d9726a0,Real,[0.50755976 0.49372694 0.49228988 0.50459092 0.48730612],NA,NA
8c852a96-e390-459d-996f-5c9b7543221e,ProtGauss,[1.19251138 8.54763697 1.7458376  4.44287141 2.10026532],5.73075805838339,9.210575207818364,8.047305413897545
8c852a96-e390-459d-996f-5c9b7543221e,ProtRejSamp,[4.00640064 7.91303303 3.85056202 1.37227609 0.14427775],12.216110936166203,8.907319675908436,7.412701474120962
8c852a96-e390-459d-996f-5c9b7543221e,ProtAdSamp,[-0.20016113 -1.34940091 -0.33546559 -1.2290596   2.32745506],1.7955680553966267,3.313689924511972,1.8497324676786184
8c852a96-e390-459d-996f-5c9b7543221e,Real,[0.50386461 0.50033156 0.49558287 0.50980278 0.4974019 ],NA,NA
365d797f-2d55-4238-a673-349e2b31e829,ProtGauss,[-0.47383922 -0.61445126  5.55089874  3.13250825 -0.32611508],5.6261310229014025,5.9336484344759395,5.043073179770563
365d797f-2d55-4238-a673-349e2b31e829,ProtRejSamp,[ 4.06257541 -2.70411373  6.70899676 -4.03542879 -0.61726091],11.993080150474524,9.117221878358013,6.201171192358176
365d797f-2d55-4238-a673-349e2b31e829,ProtAdSamp,[ 0.79273223 -0.28731802  2.05574751 -1.33443259  0.82542222],1.795601730541359,2.5608618457597934,1.834028480597754
365d797f-2d55-4238-a673-349e2b31e829,Real,[0.50292493 0.48958431 0.50782556 0.49959589 0.49266843],NA,NA
3299e9bd-1390-4845-95e4-ed6d163abe7b,ProtGauss,[ 1.90022358  0.11527155  0.72502599 -1.88026756 -1.73546089],5.547422693938095,3.568878109915043,2.36919741971597
3299e9bd-1390-4845-95e4-ed6d163abe7b,ProtRejSamp,[-0.03885624  2.51082123  2.52786262  7.1637579   8.14382302],11.825299611072854,10.559503439327303,7.64588119697591
3299e9bd-1390-4845-95e4-ed6d163abe7b,ProtAdSamp,"[ 3.54450974e+00 -1.93048246e+00  1.10180119e+00 -3.58859968e-17
 -1.53969654e+00]",1.7955628120220979,4.4509061137107,3.043068740212723
3299e9bd-1390-4845-95e4-ed6d163abe7b,Real,[0.501441   0.47965555 0.50976224 0.48892986 0.49794182],NA,NA
9b59754b-44b7-4a49-8ef1-83cd6e4928ce,ProtGauss,[ 0.34716095  0.38502096 -0.54340437  1.6551703   1.03079796],3.168301671620325,1.6311703490620222,1.1042384321506409
9b59754b-44b7-4a49-8ef1-83cd6e4928ce,ProtRejSamp,[ 1.83668907 -2.40030963 -0.19964416 -0.15288544  0.54212304],5.329568213824372,3.342631508480949,2.8782492149909498
9b59754b-44b7-4a49-8ef1-83cd6e4928ce,ProtAdSamp,[ 1.31661671  0.88316697 -0.33581722  0.84021307  1.86012782],0.8994423267779774,1.902502266179897,1.3894091326447273
9b59754b-44b7-4a49-8ef1-83cd6e4928ce,Real,[0.46282597 0.47793959 0.50810556 0.55093186 0.47071869],NA,NA
b5079fd7-b9fa-4aa1-8879-94760acc4b43,ProtGauss,[-0.6090478  -0.44229551  0.4356379   1.15020559  0.26450104],3.383368390584702,1.6432793134693415,1.1479443287526383
b5079fd7-b9fa-4aa1-8879-94760acc4b43,ProtRejSamp,[ 1.19594129 -2.14857678  3.08825547  1.96607833 -1.14639404],5.691343343860472,4.385895172193156,2.610782536436143
b5079fd7-b9fa-4aa1-8879-94760acc4b43,ProtAdSamp,[1.33456263 1.27568487 0.05853345 0.32287806 0.60661938],0.8978883555852739,1.2243961976176683,0.8194082792624959
b5079fd7-b9fa-4aa1-8879-94760acc4b43,Real,[0.53889653 0.45627659 0.47747294 0.45335357 0.5608218 ],NA,NA
55eb2939-ca98-48ab-91e6-6ace2962555b,ProtGauss,[ 0.4920145   1.72039873 -1.16430089  0.91768214  1.68593692],3.1538829122369356,2.4180939329559026,1.6471932978540722
55eb2939-ca98-48ab-91e6-6ace2962555b,ProtRejSamp,[-3.70768519  0.92643308  2.61480711  0.06009006 -4.46524304],5.30531365423466,6.856876072702343,4.951010375782008
55eb2939-ca98-48ab-91e6-6ace2962555b,ProtAdSamp,"[ 1.81260902e-17  6.81080032e-01 -4.85759097e-01  4.76506542e-01
  2.53975568e-01]",0.897656703752,1.1245901380062104,0.9686515050641468
55eb2939-ca98-48ab-91e6-6ace2962555b,Real,[0.48373626 0.48639271 0.48289241 0.50454041 0.48576733],NA,NA
3408f15b-3039-4cc2-84ca-ed04f183028a,ProtGauss,[-1.90381118  0.31470871  0.96576166  0.77626948  0.78835616],3.26937906027977,2.520505439392413,2.4287916944509957
3408f15b-3039-4cc2-84ca-ed04f183028a,ProtRejSamp,[ 1.36726963 -0.73363539  0.82760028  1.59223649  0.9055878 ],5.499595848049066,1.9544051445706478,1.234862578625581
3408f15b-3039-4cc2-84ca-ed04f183028a,ProtAdSamp,[ 0.88110052  0.16193199  0.55995174  0.56330187 -0.79095493],0.8957879953839416,1.3735588409810513,1.2760257084569597
3408f15b-3039-4cc2-84ca-ed04f183028a,Real,[0.52498051 0.50122719 0.49365381 0.45337385 0.48507078],NA,NA
b5e5e47d-4104-4284-915f-4a1cbfa1464c,ProtGauss,[0.09936099 2.90712287 1.66189115 1.06577276 0.55584624],3.1420711454746058,2.7647122939472575,2.4102720751056803
b5e5e47d-4104-4284-915f-4a1cbfa1464c,ProtRejSamp,[ 1.1587464   0.99548582  1.71783901 -0.9346019  -0.54931509],5.285444455146234,2.3216289892991617,1.4436285497257182
b5e5e47d-4104-4284-915f-4a1cbfa1464c,ProtAdSamp,[ 0.05083     1.26384105 -0.19634333  0.05031915  2.06464121],0.8982732090578271,1.982113348784193,1.5749357560789201
b5e5e47d-4104-4284-915f-4a1cbfa1464c,Real,[0.47644278 0.4968508  0.48814029 0.50902665 0.48970546],NA,NA
64a9a9c9-a41d-43c3-aabe-109ab101ce11,ProtGauss,[1.32885001 1.6294458  0.3310059  0.74832971 2.77554636],3.3386333636035115,2.702803520976632,2.279133215494747
64a9a9c9-a41d-43c3-aabe-109ab101ce11,ProtRejSamp,[ 3.2668772   5.02998935 -2.33805643  0.22302498 -0.08693131],5.61609218328472,6.075059074506644,4.5493150165827805
64a9a9c9-a41d-43c3-aabe-109ab101ce11,ProtAdSamp,[-0.74127736 -0.04991022  0.52799756  0.32662175 -0.28662725],0.899927723734336,1.5666135375979273,1.2376357662171864
64a9a9c9-a41d-43c3-aabe-109ab101ce11,Real,[0.49635841 0.48067433 0.5117258  0.49275031 0.49641314],NA,NA
5e7171ff-93dc-4d7e-890a-cdf81ccbf92d,ProtGauss,[ 0.84901933 -0.19246562  3.41675225 -0.01817728 -2.24242734],3.452609055074651,4.1065591646688135,2.916522368144866
5e7171ff-93dc-4d7e-890a-cdf81ccbf92d,ProtRejSamp,[-0.36456693  2.90653146  1.50303472 -2.12193596 -2.96612451],5.8078167364907225,5.121412084345629,3.4545132273258967
5e7171ff-93dc-4d7e-890a-cdf81ccbf92d,ProtAdSamp,[-1.13577239  1.26625756  1.1030669   0.79624255  0.29799969],0.899990739539669,1.9313856654681245,1.64110790574099
5e7171ff-93dc-4d7e-890a-cdf81ccbf92d,Real,[0.50533552 0.5256853  0.50022989 0.49806859 0.48838872],NA,NA
5451d7f2-f130-4268-80c1-a5d49ab4816b,ProtGauss,[1.26424942 0.29589144 5.03322752 1.09396277 0.15646237],3.3753847926115728,4.6531539573543075,4.530627313742958
5451d7f2-f130-4268-80c1-a5d49ab4816b,ProtRejSamp,[ 2.36092983  0.56805502  5.07049906  0.46054536 -0.2525301 ],5.6779137104481405,4.9957647727579815,4.567898856041298
5451d7f2-f130-4268-80c1-a5d49ab4816b,ProtAdSamp,[0.41356672 1.32089176 0.57758599 0.48684432 0.39329384],0.8996621400955318,0.8443946966576995,0.8319007575778816
